Category,Prop._SNPs,Prop._h2,Prop._h2_std_error,Enrichment,Enrichment_std_error,Enrichment_p,Coefficient,Coefficient_std_error,Coefficient_z-score,cluster,gwas,logPVal_enrichment
SKM-GN-sex_homogeneous_changing,0.0239552409187542,0.0383402186881896,0.00690444974879487,1.60049397199648,0.288222930932391,0.0371833106310641,-9.75528160933879e-09,8.38216559330952e-09,-1.1638139930241,SKM-GN-sex_homogeneous_changing,Astle_et_al_2016_Myeloid_white_cell_count,-1.42965194525821
SKM-VL-sex_homogeneous_changing,0.0377894634248139,0.0621349739929396,0.00986983488417476,1.64424070525806,0.261179545558032,0.0132430839040202,-8.01488959320971e-09,7.94727017952959e-09,-1.0085085082239,SKM-VL-sex_homogeneous_changing,Astle_et_al_2016_Myeloid_white_cell_count,-1.87801086938701
HEART-sex_homogeneous_changing,0.0355732836517194,0.0591612877701587,0.00752321222206314,1.66308200135185,0.211484896803996,0.00154444930503058,-7.26737552882458e-09,6.05341572453862e-09,-1.20054129098799,HEART-sex_homogeneous_changing,Astle_et_al_2016_Myeloid_white_cell_count,-2.81122634240093
KIDNEY-sex_homogeneous_changing,0.00995594984129764,0.0209037274048595,0.00421029131429932,2.09962160698621,0.42289197730134,0.00895354374867451,1.24414768153908e-09,1.15209149018477e-08,0.107990354250386,KIDNEY-sex_homogeneous_changing,Astle_et_al_2016_Myeloid_white_cell_count,-2.04800504000411
ADRNL-sex_homogeneous_changing,0.035065496491538,0.0620115785465662,0.0089423129750922,1.76845003639207,0.255017435080384,0.0033039426525391,-5.45640845168459e-09,7.56102437907212e-09,-0.721649366293168,ADRNL-sex_homogeneous_changing,Astle_et_al_2016_Myeloid_white_cell_count,-2.48096749945758
COLON-sex_homogeneous_changing,0.0318228384782221,0.0698013039841385,0.0105399907998284,2.19343425420416,0.331208380642771,0.000290191006898455,9.76216235502384e-10,9.53854985200123e-09,0.102344302923318,COLON-sex_homogeneous_changing,Astle_et_al_2016_Myeloid_white_cell_count,-3.53731605059882
SPLEEN-sex_homogeneous_changing,0.0288891807784359,0.0860668237976359,0.0125211563762055,2.97920610687167,0.433420264570182,1.64187815150345e-05,2.14372775400346e-08,1.33190633972815e-08,1.60951839484525,SPLEEN-sex_homogeneous_changing,Astle_et_al_2016_Myeloid_white_cell_count,-4.7846590762624
BAT-sex_homogeneous_changing,0.0412790532847723,0.0999223297728355,0.0110084557211803,2.42065458922956,0.266683822548839,5.56530442987169e-08,8.20556578870114e-09,7.73772529162994e-09,1.06046227792259,BAT-sex_homogeneous_changing,Astle_et_al_2016_Myeloid_white_cell_count,-7.25451107416894
WAT-SC-sex_homogeneous_changing,0.0103993199980071,0.0132003775248623,0.00377443762530828,1.26935006590739,0.362950426184751,0.456982574481049,-2.05613963094372e-08,9.25822761161312e-09,-2.22087824711134,WAT-SC-sex_homogeneous_changing,Astle_et_al_2016_Myeloid_white_cell_count,-0.340100359998005
LUNG-sex_homogeneous_changing,0.0200962598045112,0.0495634514635349,0.00973370581788091,2.46630228438871,0.484354099348174,0.00235464460241369,1.31731737240465e-08,1.30893070934877e-08,1.00640726281076,LUNG-sex_homogeneous_changing,Astle_et_al_2016_Myeloid_white_cell_count,-2.6280746336978
SMLINT-sex_homogeneous_changing,0.00483681109663406,0.0135846540272902,0.00598666046777706,2.80859718436054,1.2377288151574,0.144060899574088,1.05654786477851e-08,3.36439196327015e-08,0.314038279817897,SMLINT-sex_homogeneous_changing,Astle_et_al_2016_Myeloid_white_cell_count,-0.841453877641775
LIVER-sex_homogeneous_changing,0.00698538656660559,0.00878624082210336,0.00305600762885091,1.25780309197303,0.437485828409338,0.554486465667755,-1.60733838303248e-08,1.20898941579933e-08,-1.32948920977094,LIVER-sex_homogeneous_changing,Astle_et_al_2016_Myeloid_white_cell_count,-0.256109049979286
BLOOD-sex_homogeneous_changing,0.0430085827269496,0.104832199711724,0.0125702646635561,2.43747161763679,0.29227339908784,4.34068296026513e-07,3.02599163782201e-09,8.42613048788551e-09,0.359119959294787,BLOOD-sex_homogeneous_changing,Astle_et_al_2016_Neutrophil_count,-6.36244193349685
HIPPOC-sex_homogeneous_changing,0.00189510127141383,0.00629670325628851,0.00223222102679119,3.32262098668262,1.17789010036696,0.0475662985489937,4.00164530409039e-08,3.11278025513004e-08,1.2855534204496,HIPPOC-sex_homogeneous_changing,Astle_et_al_2016_Neutrophil_count,-1.32270064261607
CORTEX-sex_homogeneous_changing,0.00148528163734603,0.00221241335684934,0.00115776185872263,1.48955814252345,0.779489781339635,0.52869167117888,4.75021281876926e-09,2.03181564846362e-08,0.233791526429142,CORTEX-sex_homogeneous_changing,Astle_et_al_2016_Neutrophil_count,-0.276797531262271
SKM-GN-sex_homogeneous_changing,0.0239552409187542,0.0390467273018787,0.00760963663715395,1.62998683395873,0.317660618107016,0.0471727130157201,-7.93231249974471e-09,8.64923682797425e-09,-0.917111261665216,SKM-GN-sex_homogeneous_changing,Astle_et_al_2016_Neutrophil_count,-1.32630914572008
SKM-VL-sex_homogeneous_changing,0.0377894634248139,0.0609875451901256,0.00994776780500129,1.61387698217697,0.263241837894667,0.0185208812499034,-9.45612773833355e-09,7.48600639471827e-09,-1.26317387933375,SKM-VL-sex_homogeneous_changing,Astle_et_al_2016_Neutrophil_count,-1.73233835281257
HEART-sex_homogeneous_changing,0.0355732836517194,0.0566850474136277,0.00753242359401796,1.59347244883557,0.211743837531678,0.00443183097495221,-9.47633204475582e-09,5.90889588841922e-09,-1.60373989044694,HEART-sex_homogeneous_changing,Astle_et_al_2016_Neutrophil_count,-2.35341681146676
KIDNEY-sex_homogeneous_changing,0.00995594984129764,0.0226904031357379,0.00470374953627123,2.27907969580333,0.472456130379435,0.00631241119793768,5.76893206363048e-09,1.24384702009085e-08,0.46379755471932,KIDNEY-sex_homogeneous_changing,Astle_et_al_2016_Neutrophil_count,-2.19980471842052
ADRNL-sex_homogeneous_changing,0.035065496491538,0.0584849340852351,0.00853594444092808,1.66787697129424,0.243428592063083,0.0071981066579158,-8.80906122812351e-09,6.98109394836694e-09,-1.26184539175041,ADRNL-sex_homogeneous_changing,Astle_et_al_2016_Neutrophil_count,-2.14278172247873
COLON-sex_homogeneous_changing,0.0318228384782221,0.0727545533616316,0.0115077669803693,2.2862370813157,0.361619752689398,0.000344818443624182,3.04204328436526e-09,1.00509351506061e-08,0.30266271135794,COLON-sex_homogeneous_changing,Astle_et_al_2016_Neutrophil_count,-3.46240951271395
SPLEEN-sex_homogeneous_changing,0.0288891807784359,0.092443676087493,0.013122118866598,3.19994107124343,0.454222602130447,5.6660671470805e-06,2.63138911693997e-08,1.35862274127498e-08,1.93680632378535,SPLEEN-sex_homogeneous_changing,Astle_et_al_2016_Neutrophil_count,-5.24671828307472
BAT-sex_homogeneous_changing,0.0412790532847723,0.102065954828688,0.0114786205102958,2.47258468174075,0.278073734664118,5.29489783176276e-08,8.52845909791488e-09,7.64794578311666e-09,1.11513069519164,BAT-sex_homogeneous_changing,Astle_et_al_2016_Neutrophil_count,-7.2761424154488
WAT-SC-sex_homogeneous_changing,0.0103993199980071,0.0143698041978761,0.00410460407861274,1.38180229097959,0.394699276433396,0.332771844686028,-1.77197696016869e-08,9.46481801175774e-09,-1.87217224670082,WAT-SC-sex_homogeneous_changing,Astle_et_al_2016_Neutrophil_count,-0.477853425815097
LUNG-sex_homogeneous_changing,0.0200962598045112,0.0490236783336812,0.0100648197886259,2.43944290184169,0.500830497143879,0.00399158557657278,1.11981501827909e-08,1.30675283517582e-08,0.85694477802944,LUNG-sex_homogeneous_changing,Astle_et_al_2016_Neutrophil_count,-2.39885455534823
SMLINT-sex_homogeneous_changing,0.00483681109663406,0.0110714848013582,0.00477731890250348,2.28900500353691,0.987700120401232,0.191679275279045,-4.39982172982658e-09,2.57882417277897e-08,-0.170613482542522,SMLINT-sex_homogeneous_changing,Astle_et_al_2016_Neutrophil_count,-0.717424841313459
LIVER-sex_homogeneous_changing,0.00698538656660559,0.00627024173629432,0.00237544560702893,0.897622726603264,0.340059291548016,0.763302434743307,-2.56504758559731e-08,9.23127419097938e-09,-2.77864954775564,LIVER-sex_homogeneous_changing,Astle_et_al_2016_Neutrophil_count,-0.117303352325731
BLOOD-sex_homogeneous_changing,0.0430085827269496,0.136231757986971,0.0155891890536392,3.16754818106588,0.362466932533232,1.07316178063327e-08,3.18440286472485e-08,1.66634278004474e-08,1.91101308977938,BLOOD-sex_homogeneous_changing,Astle_et_al_2016_Platelet_count,-7.96933480260058
HIPPOC-sex_homogeneous_changing,0.00189510127141383,0.010174282427032,0.00650817928367187,5.3687275611617,3.43421187133523,0.205158892841017,1.33639495140734e-07,1.3522658103428e-07,0.988263506468873,HIPPOC-sex_homogeneous_changing,Astle_et_al_2016_Platelet_count,-0.687909653310391
CORTEX-sex_homogeneous_changing,0.00148528163734603,0.00101974848239532,0.000473029726266449,0.686569103633067,0.318478135306164,0.325087630840081,-3.19681296894303e-08,1.4533339218021e-08,-2.19964106045158,CORTEX-sex_homogeneous_changing,Astle_et_al_2016_Platelet_count,-0.487999554527538
SKM-GN-sex_homogeneous_changing,0.0239552409187542,0.044412445154422,0.00744053495020489,1.85397614263408,0.310601549591588,0.00529440933357989,-9.06363029533671e-09,1.36872194981135e-08,-0.662196605861835,SKM-GN-sex_homogeneous_changing,Astle_et_al_2016_Platelet_count,-2.27618248456042
SKM-VL-sex_homogeneous_changing,0.0377894634248139,0.0669229492378328,0.00757458514097316,1.77094203443727,0.200441722493456,0.000119168184021671,-1.52508228180826e-08,9.67063763251124e-09,-1.57702350120241,SKM-VL-sex_homogeneous_changing,Astle_et_al_2016_Platelet_count,-3.92383967872486
HEART-sex_homogeneous_changing,0.0355732836517194,0.074414610362314,0.0078345375176193,2.09186790544474,0.220236557139999,7.11403686116197e-07,1.75025594144304e-10,8.85837535394733e-09,0.0197582047667818,HEART-sex_homogeneous_changing,Astle_et_al_2016_Platelet_count,-6.14788388886098
KIDNEY-sex_homogeneous_changing,0.00995594984129764,0.0121755357690085,0.00405889030759256,1.22294064987189,0.407684889166089,0.583496999137821,-4.33383393980696e-08,1.6267314473993e-08,-2.66413607896717,KIDNEY-sex_homogeneous_changing,Astle_et_al_2016_Platelet_count,-0.233961373142581
ADRNL-sex_homogeneous_changing,0.035065496491538,0.095155956529313,0.0110496381309093,2.71366345981373,0.315114264347457,1.12897897763183e-07,2.58660114141189e-08,1.32854929737764e-08,1.94693651678372,ADRNL-sex_homogeneous_changing,Astle_et_al_2016_Platelet_count,-6.94731414486289
COLON-sex_homogeneous_changing,0.0318228384782221,0.0782768271158627,0.00922618122881522,2.45976885969588,0.289923264863037,5.22181389004912e-07,3.59537301240234e-09,1.15824728048655e-08,0.310414975538902,COLON-sex_homogeneous_changing,Astle_et_al_2016_Platelet_count,-6.28217861086716
SPLEEN-sex_homogeneous_changing,0.0288891807784359,0.0757571329142874,0.0115352254316574,2.62233579744967,0.399292230545622,5.47434271138781e-05,8.50620082983154e-09,1.67790643227993e-08,0.506953228510685,SPLEEN-sex_homogeneous_changing,Astle_et_al_2016_Platelet_count,-4.26166801784923
BAT-sex_homogeneous_changing,0.0412790532847723,0.0997513749302583,0.0130819014584265,2.41651314631908,0.316913795676907,7.55738851908291e-06,1.78984068599712e-10,1.31215898535029e-08,0.01364042548182,BAT-sex_homogeneous_changing,Astle_et_al_2016_Platelet_count,-5.12162825048878
WAT-SC-sex_homogeneous_changing,0.0103993199980071,0.022445233380541,0.00302987031389501,2.15833663978437,0.291352734070655,7.77478362446348e-05,4.10807171213144e-09,1.16782108992549e-08,0.351772351738702,WAT-SC-sex_homogeneous_changing,Astle_et_al_2016_Platelet_count,-4.10931168873317
LUNG-sex_homogeneous_changing,0.0200962598045112,0.0443299306351137,0.0110015927938668,2.20587965453963,0.547444793254375,0.027858880893623,5.06549820954889e-09,2.19723213374952e-08,0.230539965793452,LUNG-sex_homogeneous_changing,Astle_et_al_2016_Platelet_count,-1.55503633340689
SMLINT-sex_homogeneous_changing,0.00483681109663406,0.00686559056750341,0.00294422212345061,1.41944566995415,0.608711414324099,0.490260237982588,-3.81083687464105e-08,2.39215646879695e-08,-1.59305502142073,SMLINT-sex_homogeneous_changing,Astle_et_al_2016_Platelet_count,-0.309573328301856
LIVER-sex_homogeneous_changing,0.00698538656660559,0.0136002319370261,0.00355873842589642,1.94695480448334,0.509454758439477,0.0609910835796968,-1.66410166286311e-09,1.98987365254859e-08,-0.083628508811691,LIVER-sex_homogeneous_changing,Astle_et_al_2016_Platelet_count,-1.21473365081179
BLOOD-sex_homogeneous_changing,0.0430085827269496,0.173847355023721,0.0210961026893446,4.04215493747919,0.490509134497138,3.54614148192356e-09,5.74302293351001e-08,1.65020747276031e-08,3.48018235786051,BLOOD-sex_homogeneous_changing,Astle_et_al_2016_Red_blood_cell_count,-8.45024394115672
HIPPOC-sex_homogeneous_changing,0.00189510127141383,0.00288371754975381,0.00268425529898522,1.52166936577613,1.4164178661453,0.71116757173543,-7.62638223825669e-09,4.65610949479357e-08,-0.163793017470583,HIPPOC-sex_homogeneous_changing,Astle_et_al_2016_Red_blood_cell_count,-0.148028054818281
CORTEX-sex_homogeneous_changing,0.00148528163734603,0.00159968960935701,0.00102633367736646,1.07702779670488,0.691002737501264,0.910926711396836,-6.86889811669468e-09,2.29559495576239e-08,-0.29922082288308,CORTEX-sex_homogeneous_changing,Astle_et_al_2016_Red_blood_cell_count,-0.0405165627814479
SKM-GN-sex_homogeneous_changing,0.0239552409187542,0.0453894167304754,0.00770458057102809,1.89475935075822,0.321624006920184,0.00578941195578742,-1.68403225342848e-08,1.22012455451333e-08,-1.38021339477115,SKM-GN-sex_homogeneous_changing,Astle_et_al_2016_Red_blood_cell_count,-2.23736554634617
SKM-VL-sex_homogeneous_changing,0.0377894634248139,0.0897336915858095,0.012384398370846,2.37456908496053,0.327720937225957,4.32922321447643e-05,1.22126121855947e-08,1.17147025620496e-08,1.0425029676091,SKM-VL-sex_homogeneous_changing,Astle_et_al_2016_Red_blood_cell_count,-4.3635900214134
HEART-sex_homogeneous_changing,0.0355732836517194,0.0758580870918026,0.0131084144863221,2.13244545638497,0.368490427104234,0.00269066297947443,7.02859555504566e-10,1.23112820241842e-08,0.0570906875599044,HEART-sex_homogeneous_changing,Astle_et_al_2016_Red_blood_cell_count,-2.57014069663266
KIDNEY-sex_homogeneous_changing,0.00995594984129764,0.017903621619988,0.00472478447262407,1.79828362992782,0.474568930934695,0.0914729989326464,-1.68600950634976e-08,1.57413281577719e-08,-1.07107195114114,KIDNEY-sex_homogeneous_changing,Astle_et_al_2016_Red_blood_cell_count,-1.03870708238265
ADRNL-sex_homogeneous_changing,0.035065496491538,0.082826588274585,0.0123758744270948,2.36205377256166,0.352935953155017,0.00012180462059586,1.00882550771676e-08,1.20009466374101e-08,0.840621609442031,ADRNL-sex_homogeneous_changing,Astle_et_al_2016_Red_blood_cell_count,-3.91433623665205
COLON-sex_homogeneous_changing,0.0318228384782221,0.0851374502204299,0.0148798507625497,2.67535689120546,0.467584020599944,0.000417995498327571,7.53146927950296e-09,1.47938170708701e-08,0.509095742053812,COLON-sex_homogeneous_changing,Astle_et_al_2016_Red_blood_cell_count,-3.37882839540684
SPLEEN-sex_homogeneous_changing,0.0288891807784359,0.0806408288566191,0.0111995153109545,2.79138510278605,0.387671613011411,5.01590833914407e-06,1.30626260755697e-08,1.2620583450304e-08,1.03502553007999,SPLEEN-sex_homogeneous_changing,Astle_et_al_2016_Red_blood_cell_count,-5.29965040841491
BAT-sex_homogeneous_changing,0.0412790532847723,0.096861991184611,0.0127996547114449,2.34651677974269,0.310076266118406,1.62831279543362e-05,-4.73643011913317e-09,9.882243090155e-09,-0.479286946892831,BAT-sex_homogeneous_changing,Astle_et_al_2016_Red_blood_cell_count,-4.78826216438407
WAT-SC-sex_homogeneous_changing,0.0103993199980071,0.020123183867672,0.00385443347755309,1.9350480484809,0.370642838021308,0.0121879077494775,3.44002599687732e-10,1.20621442301297e-08,0.0285191913746528,WAT-SC-sex_homogeneous_changing,Astle_et_al_2016_Red_blood_cell_count,-1.91407084162072
LUNG-sex_homogeneous_changing,0.0200962598045112,0.0209131512414285,0.00443897068838721,1.04064892894816,0.220885415075633,0.853792190289045,-3.40911177898297e-08,8.10296553693427e-09,-4.20723963769047,LUNG-sex_homogeneous_changing,Astle_et_al_2016_Red_blood_cell_count,-0.0686478220430641
SMLINT-sex_homogeneous_changing,0.00483681109663406,0.00835624947298966,0.00275872367362751,1.72763610280434,0.570360019961769,0.200450468550925,-1.81237065758392e-08,1.82410345498916e-08,-0.993567910102277,SMLINT-sex_homogeneous_changing,Astle_et_al_2016_Red_blood_cell_count,-0.697992924253354
LIVER-sex_homogeneous_changing,0.00698538656660559,0.0163370753399441,0.00505052050658152,2.33875035893436,0.723012314125333,0.0640167393360808,1.35550454333006e-08,2.35190908893671e-08,0.576342236061036,LIVER-sex_homogeneous_changing,Astle_et_al_2016_Red_blood_cell_count,-1.19370645022329
BLOOD-sex_homogeneous_changing,0.0430085827269496,0.228769989337203,0.025309948489757,5.31917061274966,0.588485992445819,4.95371094408376e-12,9.43248269611285e-08,1.9274227661944e-08,4.8938317330021,BLOOD-sex_homogeneous_changing,Astle_et_al_2016_Reticulocyte_count,-11.3050693386973
HIPPOC-sex_homogeneous_changing,0.00189510127141383,0.0104076897808906,0.00541956439576452,5.49189108671011,2.85977561068348,0.114756233836734,9.83915184028028e-08,8.1821586997865e-08,1.20251295547922,HIPPOC-sex_homogeneous_changing,Astle_et_al_2016_Reticulocyte_count,-0.940223713221121
CORTEX-sex_homogeneous_changing,0.00148528163734603,0.00579967752036591,0.00361613442991403,3.90476619015438,2.43464561803613,0.232568831871785,7.4671390311198e-08,6.65103914272088e-08,1.12270261396553,CORTEX-sex_homogeneous_changing,Astle_et_al_2016_Reticulocyte_count,-0.633448488460063
SKM-GN-sex_homogeneous_changing,0.0239552409187542,0.0433065490782343,0.00837105105174294,1.80781104331663,0.349445496295942,0.0206083283131229,-2.48347447265804e-08,1.06313754061159e-08,-2.33598605804981,SKM-GN-sex_homogeneous_changing,Astle_et_al_2016_Reticulocyte_count,-1.68595723548091
SKM-VL-sex_homogeneous_changing,0.0377894634248139,0.101333869821134,0.0131516805674339,2.68153767313337,0.348025067717635,1.56627529147416e-06,1.8266214524864e-08,1.07760287394713e-08,1.69507849008949,SKM-VL-sex_homogeneous_changing,Astle_et_al_2016_Reticulocyte_count,-5.80513190315886
HEART-sex_homogeneous_changing,0.0355732836517194,0.0782116396139249,0.0110923479338439,2.19860613317727,0.31181681293309,0.000221622492546501,-2.15690756842211e-09,1.02428771594101e-08,-0.210576338547668,HEART-sex_homogeneous_changing,Astle_et_al_2016_Reticulocyte_count,-3.65438616500356
