Quantity,Estimate,SE(Estimate),Estimate_over_h2,SE(Estimate_over_h2),trait,tissue,Estimate_Z,Estimate_over_h2_Z,Estimate_pval,Estimate_over_h2_pval
h2med,0.098411922246281,0.0235239435669658,0.12521383019959,0.0293497206077524,IMMUNOBASE_Multiple_sclerosis_hg19,All_Tissues,4.18347892929308,4.26626992035201,1.43540854713464e-05,9.93841392604722e-06
h2nonmed,0.687538975425432,0.0361841943754476,0.87478616980041,0.0293497206077431,IMMUNOBASE_Multiple_sclerosis_hg19,All_Tissues,19.0010856201888,29.8056046765101,0,0
h2,0.785950897671713,0.0324812371932758,1,0,IMMUNOBASE_Multiple_sclerosis_hg19,All_Tissues,24.1970739290195,Inf,0,0
h2med,0.026621837093086,0.0346383348279133,0.0766584240935812,0.0979120052474199,IMMUNOBASE_Systemic_lupus_erythematosus_hg19,All_Tissues,0.768565730002494,0.782931816173802,0.221075578143309,0.216833576409592
h2nonmed,0.320656852859987,0.0579025791869929,0.923341575906417,0.0979120052474184,IMMUNOBASE_Systemic_lupus_erythematosus_hg19,All_Tissues,5.53786821523865,9.43032035319043,1.53087750254244e-08,0
h2,0.347278689953073,0.0560275149259211,1,0,IMMUNOBASE_Systemic_lupus_erythematosus_hg19,All_Tissues,6.19835968831102,Inf,2.85273138445064e-10,0
h2med,0.0216830133068022,0.0140744406504162,0.0668009549843944,0.0428488708784662,ISGC_Malik_2016_METASTROKE_all_strokes,All_Tissues,1.54059502934214,1.55898985468869,0.0617076892222614,0.0594993907037046
h2nonmed,0.302908353865533,0.0261677455495329,0.933199045015606,0.0428488708784891,ISGC_Malik_2016_METASTROKE_all_strokes,All_Tissues,11.5756381569883,21.7788479808948,0,0
h2,0.324591367172335,0.0245473601181638,1,0,ISGC_Malik_2016_METASTROKE_all_strokes,All_Tissues,13.2230661712643,Inf,0,0
h2med,0.00432241169721158,0.00509286706054696,0.0412176739936954,0.0481583026349475,Jones_et_al_2016_Chronotype,All_Tissues,0.848718736582801,0.855878877337853,0.198018908909465,0.196032389844472
h2nonmed,0.100545507289986,0.00806362681576043,0.958782326006305,0.0481583026349509,Jones_et_al_2016_Chronotype,All_Tissues,12.4690179229859,19.9089725664556,0,0
h2,0.104867918987198,0.00741642259467172,1,0,Jones_et_al_2016_Chronotype,All_Tissues,14.1399600209594,Inf,0,0
h2med,0.00895356717845233,0.00492643269162099,0.145456312900518,0.0790837666876174,Jones_et_al_2016_SleepDuration,All_Tissues,1.81745448256723,1.83926890426292,0.0345737759386044,0.0329378221754529
h2nonmed,0.0526014592065209,0.00816909200207443,0.854543687099482,0.079083766687582,Jones_et_al_2016_SleepDuration,All_Tissues,6.43908272708442,10.8055511629249,6.00988148136139e-11,0
h2,0.0615550263849733,0.00749264631240191,1,0,Jones_et_al_2016_SleepDuration,All_Tissues,8.21539197480691,Inf,1.11022302462516e-16,0
h2med,0.0222743708096135,0.0142832247786314,0.118344385091059,0.0745712981474773,MAGIC_FastingGlucose,All_Tissues,1.55947771983099,1.58699644542882,0.0594416769506716,0.0562567248424608
h2nonmed,0.165942170198857,0.0203769105957238,0.88165561490894,0.0745712981474519,MAGIC_FastingGlucose,All_Tissues,8.14363734970112,11.8229886941973,2.22044604925031e-16,0
h2,0.18821654100847,0.0183951893432472,1,0,MAGIC_FastingGlucose,All_Tissues,10.231834937734,Inf,0,0
h2med,0.0315854447513589,0.0118031675178284,0.130569420446554,0.0471153928612192,MAGIC_ln_FastingInsulin,All_Tissues,2.67601427359645,2.77126884691704,0.00372517360326785,0.00279191511890631
h2nonmed,0.210319931280295,0.0213261813540398,0.869430579553445,0.0471153928612276,MAGIC_ln_FastingInsulin,All_Tissues,9.86205302246736,18.4532172344237,0,0
h2,0.241905376031654,0.0216090358194593,1,0,MAGIC_ln_FastingInsulin,All_Tissues,11.1946399669445,Inf,0,0
h2med,0.0424224185011887,0.0237632857524452,0.528887469900421,0.357263645277421,MAGNETIC_CH2.DB.ratio,All_Tissues,1.78520844899672,1.48038423973906,0.0371137560120516,0.0693853667637627
h2nonmed,0.0377882518502492,0.0387280216229213,0.471112530099577,0.357263645277431,MAGNETIC_CH2.DB.ratio,All_Tissues,0.975734113613594,1.31866910145234,0.164598121219635,0.0936398804666208
h2,0.0802106703514379,0.0315306571522279,1,0,MAGNETIC_CH2.DB.ratio,All_Tissues,2.54389465986028,Inf,0.00548120694904009,0
h2med,0.0661755044357718,0.0249827174000743,0.349289394877288,0.151584595355328,MAGNETIC_HDL.C,All_Tissues,2.64885133894902,2.30425389900947,0.00403829251654519,0.0106041975926459
h2nonmed,0.123282021061161,0.0516548760755566,0.650710605122715,0.151584595355389,MAGNETIC_HDL.C,All_Tissues,2.3866482784865,4.29272251310978,0.00850137462663225,8.82477637897949e-06
h2,0.189457525496932,0.0483667525429291,1,0,MAGNETIC_HDL.C,All_Tissues,3.91710246266327,Inf,4.48098319637547e-05,0
h2med,0.0619493448650115,0.0248784229586486,0.427662264087078,0.170447592411082,MAGNETIC_IDL.TG,All_Tissues,2.49008327288188,2.50905429661717,0.00638565841205252,0.00605274376819054
h2nonmed,0.0829064211616066,0.0413480054661075,0.572337735912924,0.170447592410995,MAGNETIC_IDL.TG,All_Tissues,2.00508876370262,3.35785168811809,0.0224767792471196,0.000392753737450957
h2,0.144855766026618,0.0443123547603913,1,0,MAGNETIC_IDL.TG,All_Tissues,3.26897017344015,Inf,0.000539698395670474,0
h2med,0.0690369728584102,0.0369987222362391,0.364440751855445,0.201983879942474,MAGNETIC_LDL.C,All_Tissues,1.86592856957613,1.80430612561379,0.0310256799291303,0.035591665016527
h2nonmed,0.12039566470182,0.0672760301653324,0.63555924814456,0.201983879942548,MAGNETIC_LDL.C,All_Tissues,1.7895774231319,3.14658401613702,0.0367609353221451,0.000825948974991442
h2,0.18943263756023,0.0684008704370417,1,0,MAGNETIC_LDL.C,All_Tissues,2.76944776213907,Inf,0.0028075703866246,0
h2med,0.010995962636237,0.0123564181752352,0.0250392404659873,0.0279771918092276,PGC_ADHD_EUR_2017,All_Tissues,0.889898875248102,0.894987625517465,0.186760093969561,0.185396851483035
h2nonmed,0.428153246029804,0.0197146339698108,0.974960759534012,0.0279771918092302,PGC_ADHD_EUR_2017,All_Tissues,21.7175346336858,34.8484138859267,0,0
h2,0.439149208666041,0.0180894973003109,1,0,PGC_ADHD_EUR_2017,All_Tissues,24.276473877386,Inf,0,0
h2med,-0.0291399949842307,0.0257438039324974,-0.0370779668757528,0.0337423853217126,PGC_ASD_2017_CEU,All_Tissues,-1.13192265838562,-1.09885434957361,0.871166524136859,0.864084199338851
h2nonmed,0.815051344489396,0.0628361491895106,1.03707796687575,0.033742385321739,PGC_ASD_2017_CEU,All_Tissues,12.9710581409316,30.735170527722,0,0
h2,0.785911349505165,0.0635607426630667,1,0,PGC_ASD_2017_CEU,All_Tissues,12.364728865288,Inf,0,0
h2med,0.023677526955823,0.00754905389803399,0.093455257939153,0.0291346179869861,pgc.scz2,All_Tissues,3.13648932377995,3.20770493647447,0.000854918309966313,0.00066899347269922
h2nonmed,0.229679292959424,0.010676555273733,0.906544742060847,0.0291346179869825,pgc.scz2,All_Tissues,21.5124904120053,31.1157243409162,0,0
h2,0.253356819915247,0.0097020677276907,1,0,pgc.scz2,All_Tissues,26.113693186468,Inf,0,0
h2med,0.0204013002780023,0.0116256528485055,0.154034912340873,0.0873335362191435,RA_OKADA_TRANS_ETHNIC,All_Tissues,1.75485201079482,1.76375444084112,0.0396423122427758,0.0388866654795588
h2nonmed,0.112044649591174,0.0155123133180887,0.845965087659126,0.08733353621914,RA_OKADA_TRANS_ETHNIC,All_Tissues,7.22294910460069,9.6866006380001,2.54352094941623e-13,0
h2,0.132445949869176,0.0118491836542409,1,0,RA_OKADA_TRANS_ETHNIC,All_Tissues,11.1776434338389,Inf,0,0
h2med,-0.000250475423109467,0.00248531443147943,-0.00365401073877307,0.0363354156245623,SSGAC_Depressive_Symptoms,All_Tissues,-0.100782186727321,-0.100563339539813,0.540138316116602,0.54005145003207
h2nonmed,0.0687985561530448,0.00479337934958241,1.00365401073877,0.0363354156245198,SSGAC_Depressive_Symptoms,All_Tissues,14.3528294206547,27.6219218492024,0,0
h2,0.0685480807299354,0.00457325229886162,1,0,SSGAC_Depressive_Symptoms,All_Tissues,14.9889129770948,Inf,0,0
h2med,0.00720000047771407,0.00368082677095693,0.0564312816088494,0.0283511382946121,SSGAC_Education_Years_Pooled,All_Tissues,1.95608240369384,1.99044147795553,0.0252277238283746,0.0232711623080182
h2nonmed,0.120388816796019,0.00489077761291454,0.943568718391152,0.0283511382945993,SSGAC_Education_Years_Pooled,All_Tissues,24.6154755591671,33.281510907479,0,0
h2,0.127588817273733,0.00451614675946844,1,0,SSGAC_Education_Years_Pooled,All_Tissues,28.251698642484,Inf,0,0
h2med,-0.00277551917825388,0.00507027385048967,-0.0212639672755567,0.0389824837061433,tag.evrsmk.tbl,All_Tissues,-0.547410112372103,-0.545474922425368,0.707951495274926,0.707286538253408
h2nonmed,0.133302393222327,0.0107391716455777,1.02126396727556,0.0389824837061384,tag.evrsmk.tbl,All_Tissues,12.4127258248284,26.1980220391843,0,0
h2,0.130526874044073,0.00976064741885411,1,0,tag.evrsmk.tbl,All_Tissues,13.3727680596209,Inf,0,0
h2med,0.00553409511254483,0.00495686664036694,0.0376585164953964,0.0339125664597255,TAGC_Asthma_EUR,All_Tissues,1.11645027273422,1.1104590547613,0.132114722287017,0.133400631346013
h2nonmed,0.141420581480235,0.00912821894450044,0.962341483504603,0.033912566459762,TAGC_Asthma_EUR,All_Tissues,15.4926807014678,28.3771352028588,0,0
h2,0.14695467659278,0.00753044426179429,1,0,TAGC_Asthma_EUR,All_Tissues,19.5147419573045,Inf,0,0
h2med,0.00579776181991819,0.0024898041647039,0.0786408581429907,0.0335696615810594,UKB_1160_Sleep_duration,All_Tissues,2.32860154308871,2.34261694754055,0.00994009212311364,0.00957451583588531
h2nonmed,0.0679267874388941,0.00488184686179466,0.921359141857009,0.033569661581048,UKB_1160_Sleep_duration,All_Tissues,13.9141577689561,27.4461849915452,0,0
h2,0.0737245492588123,0.00453777798746163,1,0,UKB_1160_Sleep_duration,All_Tissues,16.2468391936585,Inf,0,0
h2med,0.00497406129773663,0.0031489401180309,0.0414821080131916,0.026167712072132,UKB_1180_Morning_or_evening_person_chronotype,All_Tissues,1.57959856691305,1.58524015775032,0.057099413832341,0.0564558898401076
h2nonmed,0.114934533900821,0.00559486767447654,0.958517891986808,0.0261677120721224,UKB_1180_Morning_or_evening_person_chronotype,All_Tissues,20.5428511607424,36.6297935923852,0,0
h2,0.119908595198557,0.00498706121507671,1,0,UKB_1180_Morning_or_evening_person_chronotype,All_Tissues,24.043938910566,Inf,0,0
h2med,0.00634938165849407,0.00207232511802475,0.098032980148878,0.0313621828814431,UKB_1200_Sleeplessness_or_insomnia,All_Tissues,3.06389263116495,3.12583408238728,0.0010923865274961,0.000886507769608524
h2nonmed,0.0584184306517261,0.00368745769631672,0.901967019851122,0.0313621828814501,UKB_1200_Sleeplessness_or_insomnia,All_Tissues,15.842468026163,28.7597015571455,0,0
h2,0.0647678123102202,0.0035198602310881,1,0,UKB_1200_Sleeplessness_or_insomnia,All_Tissues,18.4006773161554,Inf,0,0
h2med,0.0016133303702763,0.00225151362893378,0.0462974400340548,0.0635207123873092,UKB_1807_Fathers_age_at_death,All_Tissues,0.716553677287889,0.728855806146541,0.236824767856812,0.233044935313447
h2nonmed,0.0332337447399153,0.00467938649279206,0.953702559965943,0.0635207123873498,UKB_1807_Fathers_age_at_death,All_Tissues,7.10215853960925,15.014040682514,6.14064354920174e-13,0
h2,0.0348470751101916,0.00466520587244495,1,0,UKB_1807_Fathers_age_at_death,All_Tissues,7.46956855988198,Inf,4.01900734914307e-14,0
h2med,0.0166790099748938,0.00527353947390116,0.130822929971222,0.0401126259055891,UKB_20002_1065_self_reported_hypertension,All_Tissues,3.16277332471644,3.26139032331448,0.000781369800659126,0.000554336562354152
h2nonmed,0.110814006567105,0.00650146032575423,0.869177070028778,0.0401126259055744,UKB_20002_1065_self_reported_hypertension,All_Tissues,17.0444793961346,21.6684161260056,0,0
h2,0.127493016541999,0.00558944294539848,1,0,UKB_20002_1065_self_reported_hypertension,All_Tissues,22.8096105081379,Inf,0,0
h2med,0.00167561070044231,0.00156999626510444,0.115582861607089,0.12017358242525,UKB_20002_1094_self_reported_deep_venous_thrombosis_dvt,All_Tissues,1.06727050101029,0.961799251336986,0.142924852383888,0.168075227100403
h2nonmed,0.0128214408273037,0.00359433365485654,0.884417138392912,0.120173582425219,UKB_20002_1094_self_reported_deep_venous_thrombosis_dvt,All_Tissues,3.56712594279604,7.35949715856444,0.000180459021001944,9.22595333463505e-14
h2,0.014497051527746,0.00293535049829679,1,0,UKB_20002_1094_self_reported_deep_venous_thrombosis_dvt,All_Tissues,4.93878040668662,Inf,3.93063381398662e-07,0
h2med,0.00695964509081379,0.00419556566875976,0.10437227062643,0.064859887855568,UKB_20002_1111_self_reported_asthma,All_Tissues,1.65880971489385,1.60919597731728,0.0485770710547261,0.0537867478743928
h2nonmed,0.0597213329988919,0.00705710636149317,0.895627729373571,0.0648598878555517,UKB_20002_1111_self_reported_asthma,All_Tissues,8.46258082841986,13.8086536838949,0,0
h2,0.0666809780897057,0.00523219518499104,1,0,UKB_20002_1111_self_reported_asthma,All_Tissues,12.7443598207088,Inf,0,0
h2med,0.00114343867323562,0.00103913420015299,0.26673868814867,0.272452351500689,UKB_20002_1154_self_reported_irritable_bowel_syndrome,All_Tissues,1.10037632585597,0.97902876110062,0.135584094507841,0.163782884384303
h2nonmed,0.0031432985870088,0.00240331234109623,0.733261311851326,0.272452351500807,UKB_20002_1154_self_reported_irritable_bowel_syndrome,All_Tissues,1.30790265304219,2.69133779837886,0.0954531647807949,0.00355830476465491
h2,0.00428673726024442,0.0022522087268473,1,0,UKB_20002_1154_self_reported_irritable_bowel_syndrome,All_Tissues,1.90334812628362,Inf,0.0284975674835308,0
h2med,-0.000104584204695126,0.0010505653455733,0.0431219262556001,0.426102249546975,UKB_20002_1222_self_reported_type_1_diabetes,All_Tissues,-0.0995504041093738,0.101200888522524,0.539649365036933,0.459695495701063
h2nonmed,-0.00232072963855055,0.00221300106300856,0.9568780737444,0.426102249546765,UKB_20002_1222_self_reported_type_1_diabetes,All_Tissues,-1.04867985711473,2.24565365416918,0.852837256010136,0.0123631004582028
h2,-0.00242531384324568,0.00206375016508079,1,0,UKB_20002_1222_self_reported_type_1_diabetes,All_Tissues,-1.17519740726501,Inf,0.880042126353253,0
h2med,0.00153697073367691,0.00121381197072691,0.192544681740226,0.159876806942173,UKB_20002_1223_self_reported_type_2_diabetes,All_Tissues,1.26623461519866,1.20433154391099,0.102714549020244,0.114230729658044
h2nonmed,0.00644543999709847,0.00255372677547243,0.807455318259774,0.159876806941978,UKB_20002_1223_self_reported_type_2_diabetes,All_Tissues,2.52393484651704,5.05048439297897,0.00580247173323212,2.20345559021062e-07
h2,0.00798241073077538,0.00232171384052159,1,0,UKB_20002_1223_self_reported_type_2_diabetes,All_Tissues,3.43815443206476,Inf,0.000292846784165968,0
h2med,0.000256105007943707,0.00139819539172577,0.0281483554044869,0.154602128674485,UKB_20002_1225_self_reported_hyperthyroidism_or_thyrotoxicosis,All_Tissues,0.183168253492525,0.182069649660215,0.42733300148385,0.427764033334463
h2nonmed,0.00884229538751537,0.00268748046161467,0.971851644595514,0.154602128674483,UKB_20002_1225_self_reported_hyperthyroidism_or_thyrotoxicosis,All_Tissues,3.29018034319134,6.2861465940211,0.000500615948894279,1.62721280894118e-10
h2,0.00909840039545908,0.00241739157586501,1,0,UKB_20002_1225_self_reported_hyperthyroidism_or_thyrotoxicosis,All_Tissues,3.76372635955902,Inf,8.3700029276268e-05,0
h2med,0.00831939358734801,0.00341601592371234,0.158117484185811,0.0640621183379859,UKB_20002_1226_self_reported_hypothyroidism_or_myxoedema,All_Tissues,2.43540831575134,2.46819006751537,0.00743749685857931,0.00678990963860338
h2nonmed,0.0442958730302989,0.00575702597419875,0.84188251581419,0.064062118338017,UKB_20002_1226_self_reported_hypothyroidism_or_myxoedema,All_Tissues,7.69422844865033,13.1416590280716,7.105427357601e-15,0
h2,0.0526152666176469,0.00537230938813919,1,0,UKB_20002_1226_self_reported_hypothyroidism_or_myxoedema,All_Tissues,9.79378937739685,Inf,0,0
h2med,0.00067919631944256,0.00095345293869264,-0.205467965091189,0.334748780270431,UKB_20002_1243_self_reported_psychological_or_psychiatric_problem,All_Tissues,0.712354319630987,-0.613797501891415,0.238122697514391,0.730325425879496
h2nonmed,-0.00398480320147464,0.00215831548986216,1.20546796509119,0.334748780271215,UKB_20002_1243_self_reported_psychological_or_psychiatric_problem,All_Tissues,-1.84625612900046,3.6011123449487,0.967572487739273,0.000158429305262886
h2,-0.00330560688203208,0.002056869752074,1,0,UKB_20002_1243_self_reported_psychological_or_psychiatric_problem,All_Tissues,-1.60710559270899,Inf,0.945984396663819,0
h2med,-0.000115885593382992,0.00113206391612625,-0.170785575980161,2.00527606520236,UKB_20002_1261_self_reported_multiple_sclerosis,All_Tissues,-0.10236665238791,-0.0851681117347437,0.540767173935921,0.53393612920368
h2nonmed,0.000794429976993312,0.00237968738865485,1.17078557598017,2.00527606520769,UKB_20002_1261_self_reported_multiple_sclerosis,All_Tissues,0.33383795736396,0.583852565885441,0.369250919559982,0.279659754386323
h2,0.00067854438361032,0.00206906397658724,1,0,UKB_20002_1261_self_reported_multiple_sclerosis,All_Tissues,0.327947512154517,Inf,0.371475674478467,0
h2med,0.00273696423909916,0.00133650086059267,0.551292459236119,0.329360846416845,UKB_20002_1262_self_reported_parkinsons_disease,All_Tissues,2.04785819433402,1.67382512291213,0.0202869481043251,0.0470824866749864
h2nonmed,0.00222766785997136,0.00235081891139583,0.448707540763882,0.32936084641682,UKB_20002_1262_self_reported_parkinsons_disease,All_Tissues,0.947613552525258,1.36235847595565,0.171663112122814,0.0865423907646289
h2,0.00496463209907052,0.00221925840624759,1,0,UKB_20002_1262_self_reported_parkinsons_disease,All_Tissues,2.23706806070633,Inf,0.0126409460341358,0
h2med,-0.000272107970754443,0.00160286066487572,-0.0171066210718397,0.101385774907862,UKB_20002_1265_self_reported_migraine,All_Tissues,-0.169763958101462,-0.168728020152591,0.567402113650898,0.566994711066644
h2nonmed,0.0161786958124865,0.00266665438903256,1.01710662107184,0.101385774907846,UKB_20002_1265_self_reported_migraine,All_Tissues,6.06703886301365,10.0320446531708,6.51450227096007e-10,0
h2,0.015906587841732,0.00236406963587621,1,0,UKB_20002_1265_self_reported_migraine,All_Tissues,6.72847686055426,Inf,8.57236504003822e-12,0
h2med,0.00089135975598452,0.00104972985188263,1.5495098293141,19.5518347338894,UKB_20002_1289_self_reported_schizophrenia,All_Tissues,0.849132521463423,0.0792513771931753,0.197903777941786,0.468416339986959
h2nonmed,-0.000316107028237006,0.00215937683615308,-0.54950982931409,19.5518347339076,UKB_20002_1289_self_reported_schizophrenia,All_Tissues,-0.146388079627708,-0.0281052820255844,0.558192481490692,0.511210909354118
h2,0.000575252727747514,0.00197547426870594,1,0,UKB_20002_1289_self_reported_schizophrenia,All_Tissues,0.291197276957872,Inf,0.38545022252678,0
h2med,0.00303981209754173,0.00121596311199433,0.198456050996626,0.0843692049437922,UKB_20002_1309_self_reported_osteoporosis,All_Tissues,2.49992131139247,2.35223327194845,0.00621104473900858,0.00933053396690076
h2nonmed,0.0122774940882667,0.00299311137650926,0.801543949003374,0.084369204943682,UKB_20002_1309_self_reported_osteoporosis,All_Tissues,4.1019168830882,9.50043264646644,2.04870734703544e-05,0
h2,0.0153173061858084,0.00285117399388553,1,0,UKB_20002_1309_self_reported_osteoporosis,All_Tissues,5.37228040752935,Inf,3.88735407197416e-08,0
h2med,0.000642671109493125,0.00147028902945068,0.129763322171674,0.30382266132975,UKB_20002_1313_self_reported_ankylosing_spondylitis,All_Tissues,0.437105287885631,0.427102183898115,0.331017496290629,0.334652451178061
h2nonmed,0.00430996958078519,0.00244849543055658,0.870236677828324,0.303822661329761,UKB_20002_1313_self_reported_ankylosing_spondylitis,All_Tissues,1.76025224592944,2.86429153776582,0.0391825235418071,0.00208971575158234
h2,0.00495264069027831,0.00221111735544729,1,0,UKB_20002_1313_self_reported_ankylosing_spondylitis,All_Tissues,2.2398814237865,Inf,0.0125493109625421,0
