Category,Prop._SNPs,Prop._h2,Prop._h2_std_error,Enrichment,Enrichment_std_error,Enrichment_p,cluster,gwas
Cluster_SPLEEN-sex_homogeneous_changingL2_0,0.0288891807784359,0.0919997456473602,0.0134123544802807,3.18457440357854,0.464269118018475,1.04689375038708e-05,SPLEEN-sex_homogeneous_changing,imputed_Astle_et_al_2016_Neutrophil_count
Cluster_BAT-sex_homogeneous_changingL2_0,0.0412790532847723,0.101282646549751,0.0117976488776582,2.45360875529366,0.285802312283414,3.0222091083324e-07,BAT-sex_homogeneous_changing,imputed_Astle_et_al_2016_Neutrophil_count
Cluster_WAT-SC-sex_homogeneous_changingL2_0,0.0103993199980071,0.0143698041978762,0.00433244766328399,1.3818022909796,0.416608745967453,0.358926106723199,WAT-SC-sex_homogeneous_changing,imputed_Astle_et_al_2016_Neutrophil_count
Cluster_LUNG-sex_homogeneous_changingL2_0,0.0200962598045112,0.0497238905496595,0.00958951122633919,2.47428581404474,0.477178903916567,0.00180624644995723,LUNG-sex_homogeneous_changing,imputed_Astle_et_al_2016_Neutrophil_count
Cluster_SMLINT-sex_homogeneous_changingL2_0,0.00483681109663406,0.0108619930646012,0.00461427065790101,2.24569305015036,0.953990256330682,0.191402918042873,SMLINT-sex_homogeneous_changing,imputed_Astle_et_al_2016_Neutrophil_count
Cluster_LIVER-sex_homogeneous_changingL2_0,0.00698538656660559,0.00654349819593392,0.00238686072630705,0.936741028365679,0.341693434364493,0.852047709691584,LIVER-sex_homogeneous_changing,imputed_Astle_et_al_2016_Neutrophil_count
Cluster_BLOOD-sex_homogeneous_changingL2_0,0.0430085827269496,0.137083978014706,0.016781667829586,3.18736329641497,0.390193462921774,9.64242871361464e-08,BLOOD-sex_homogeneous_changing,imputed_Astle_et_al_2016_Platelet_count
Cluster_HIPPOC-sex_homogeneous_changingL2_0,0.00189510127141383,0.00986502007646898,0.00632923417902115,5.20553715269751,3.33978678316186,0.210891180860967,HIPPOC-sex_homogeneous_changing,imputed_Astle_et_al_2016_Platelet_count
Cluster_CORTEX-sex_homogeneous_changingL2_0,0.00148528163734603,0.000898616198232711,0.000476644623441268,0.605014009220771,0.320911947913771,0.223614959600512,CORTEX-sex_homogeneous_changing,imputed_Astle_et_al_2016_Platelet_count
Cluster_SKM-GN-sex_homogeneous_changingL2_0,0.0239552409187542,0.0441349935682265,0.00789589181065883,1.8423940597347,0.329610202520537,0.00996883574644628,SKM-GN-sex_homogeneous_changing,imputed_Astle_et_al_2016_Platelet_count
Cluster_SKM-VL-sex_homogeneous_changingL2_0,0.0377894634248139,0.0672280996751403,0.0075519497758518,1.77901704820175,0.199842736345733,0.00012302600972469,SKM-VL-sex_homogeneous_changing,imputed_Astle_et_al_2016_Platelet_count
Cluster_HEART-sex_homogeneous_changingL2_0,0.0355732836517194,0.0744278604374495,0.00841454068752631,2.09224037809206,0.236541016845927,6.14629334911349e-06,HEART-sex_homogeneous_changing,imputed_Astle_et_al_2016_Platelet_count
Cluster_KIDNEY-sex_homogeneous_changingL2_0,0.00995594984129764,0.012466052156005,0.00398803192879699,1.25212082771805,0.400567699955105,0.528467861616527,KIDNEY-sex_homogeneous_changing,imputed_Astle_et_al_2016_Platelet_count
Cluster_ADRNL-sex_homogeneous_changingL2_0,0.035065496491538,0.0959083189546195,0.0123718826253622,2.73511937804058,0.352822114706055,2.06470394337704e-06,ADRNL-sex_homogeneous_changing,imputed_Astle_et_al_2016_Platelet_count
Cluster_COLON-sex_homogeneous_changingL2_0,0.0318228384782221,0.0780650412497199,0.0101660325166218,2.45311370647039,0.319457125849379,8.27549088108037e-06,COLON-sex_homogeneous_changing,imputed_Astle_et_al_2016_Platelet_count
Cluster_SPLEEN-sex_homogeneous_changingL2_0,0.0288891807784359,0.0759667417213737,0.0115879721284283,2.62959141361594,0.401118059293604,6.73323954015446e-05,SPLEEN-sex_homogeneous_changing,imputed_Astle_et_al_2016_Platelet_count
Cluster_BAT-sex_homogeneous_changingL2_0,0.0412790532847723,0.100039207085105,0.0132429747758831,2.42348598440385,0.320815855066337,1.17197531983154e-05,BAT-sex_homogeneous_changing,imputed_Astle_et_al_2016_Platelet_count
Cluster_WAT-SC-sex_homogeneous_changingL2_0,0.0103993199980071,0.0224452333805411,0.00295961224257331,2.15833663978437,0.284596708548297,5.09909043199501e-05,WAT-SC-sex_homogeneous_changing,imputed_Astle_et_al_2016_Platelet_count
Cluster_LUNG-sex_homogeneous_changingL2_0,0.0200962598045112,0.0448355639289879,0.0107028744804443,2.23104022166967,0.532580419668028,0.0204508813590959,LUNG-sex_homogeneous_changing,imputed_Astle_et_al_2016_Platelet_count
Cluster_SMLINT-sex_homogeneous_changingL2_0,0.00483681109663406,0.00687551794239769,0.00319948735717264,1.42149813276404,0.661486937002597,0.522468941564201,SMLINT-sex_homogeneous_changing,imputed_Astle_et_al_2016_Platelet_count
Cluster_LIVER-sex_homogeneous_changingL2_0,0.00698538656660559,0.0137446587411347,0.00399199473496169,1.96763036806618,0.571477998661644,0.0900483945076728,LIVER-sex_homogeneous_changing,imputed_Astle_et_al_2016_Platelet_count
Cluster_BLOOD-sex_homogeneous_changingL2_0,0.0430085827269496,0.173283502581652,0.0203772554097747,4.02904470676899,0.473795091996978,1.16204378486475e-09,BLOOD-sex_homogeneous_changing,imputed_Astle_et_al_2016_Red_blood_cell_count
Cluster_HIPPOC-sex_homogeneous_changingL2_0,0.00189510127141383,0.00250285500222364,0.00252995076191522,1.32069723131809,1.33499502115144,0.808930569674146,HIPPOC-sex_homogeneous_changing,imputed_Astle_et_al_2016_Red_blood_cell_count
Cluster_CORTEX-sex_homogeneous_changingL2_0,0.00148528163734603,0.00157032848597001,0.000938868992087921,1.05725974554964,0.632115127852478,0.927648950115664,CORTEX-sex_homogeneous_changing,imputed_Astle_et_al_2016_Red_blood_cell_count
Cluster_SKM-GN-sex_homogeneous_changingL2_0,0.0239552409187542,0.0444957452429062,0.00805908767387097,1.85745346472684,0.336422735267155,0.0121582054392798,SKM-GN-sex_homogeneous_changing,imputed_Astle_et_al_2016_Red_blood_cell_count
Cluster_SKM-VL-sex_homogeneous_changingL2_0,0.0377894634248139,0.0893624624418761,0.0127115195150009,2.36474546984961,0.336377348683234,0.000128697510863414,SKM-VL-sex_homogeneous_changing,imputed_Astle_et_al_2016_Red_blood_cell_count
Cluster_HEART-sex_homogeneous_changingL2_0,0.0355732836517194,0.0757415209106791,0.0134973308186026,2.12916866635724,0.379423247815645,0.00448143242089664,HEART-sex_homogeneous_changing,imputed_Astle_et_al_2016_Red_blood_cell_count
Cluster_KIDNEY-sex_homogeneous_changingL2_0,0.00995594984129764,0.0174426763968186,0.00499888440922685,1.75198516212544,0.502100200273338,0.132867464929049,KIDNEY-sex_homogeneous_changing,imputed_Astle_et_al_2016_Red_blood_cell_count
Cluster_ADRNL-sex_homogeneous_changingL2_0,0.035065496491538,0.0822925256813588,0.012292313776566,2.34682334246195,0.350552965349638,0.000180038124301007,ADRNL-sex_homogeneous_changing,imputed_Astle_et_al_2016_Red_blood_cell_count
Cluster_COLON-sex_homogeneous_changingL2_0,0.0318228384782221,0.0849502146557301,0.0149822390647892,2.66947320597644,0.470801467789941,0.000493802940799824,COLON-sex_homogeneous_changing,imputed_Astle_et_al_2016_Red_blood_cell_count
Cluster_SPLEEN-sex_homogeneous_changingL2_0,0.0288891807784359,0.0802363367057945,0.0119732602430838,2.77738359288078,0.41445482081725,2.69467477456704e-05,SPLEEN-sex_homogeneous_changing,imputed_Astle_et_al_2016_Red_blood_cell_count
Cluster_BAT-sex_homogeneous_changingL2_0,0.0412790532847723,0.096043847095446,0.0126024186513689,2.32669694318974,0.305298151205854,2.20251911869566e-05,BAT-sex_homogeneous_changing,imputed_Astle_et_al_2016_Red_blood_cell_count
Cluster_WAT-SC-sex_homogeneous_changingL2_0,0.0103993199980071,0.0201231838676718,0.00381271723440304,1.93504804848088,0.366631398508143,0.0118111520588556,WAT-SC-sex_homogeneous_changing,imputed_Astle_et_al_2016_Red_blood_cell_count
Cluster_LUNG-sex_homogeneous_changingL2_0,0.0200962598045112,0.0211247455458221,0.00450272112986344,1.05117796800577,0.224057669121727,0.819553063474635,LUNG-sex_homogeneous_changing,imputed_Astle_et_al_2016_Red_blood_cell_count
Cluster_SMLINT-sex_homogeneous_changingL2_0,0.00483681109663406,0.0084714649016562,0.00296167648290461,1.75145663793889,0.612320064549479,0.218890722726237,SMLINT-sex_homogeneous_changing,imputed_Astle_et_al_2016_Red_blood_cell_count
Cluster_LIVER-sex_homogeneous_changingL2_0,0.00698538656660559,0.0156195804045302,0.00513799846275562,2.23603665389133,0.735535308427796,0.0932717461250911,LIVER-sex_homogeneous_changing,imputed_Astle_et_al_2016_Red_blood_cell_count
Cluster_BLOOD-sex_homogeneous_changingL2_0,0.0430085827269496,0.22913586332442,0.0248252745104325,5.32767761214417,0.577216753875424,5.32932814816879e-11,BLOOD-sex_homogeneous_changing,imputed_Astle_et_al_2016_Reticulocyte_count
Cluster_HIPPOC-sex_homogeneous_changingL2_0,0.00189510127141383,0.0103972083247494,0.00535573839347091,5.48636027086439,2.82609614285958,0.114870620585794,HIPPOC-sex_homogeneous_changing,imputed_Astle_et_al_2016_Reticulocyte_count
Cluster_CORTEX-sex_homogeneous_changingL2_0,0.00148528163734603,0.00561012917873116,0.00361539682816742,3.7771484125769,2.43414901070721,0.253041928162769,CORTEX-sex_homogeneous_changing,imputed_Astle_et_al_2016_Reticulocyte_count
Cluster_SKM-GN-sex_homogeneous_changingL2_0,0.0239552409187542,0.0430862901275811,0.00818565838429554,1.7986164394552,0.341706368642158,0.0194889066774122,SKM-GN-sex_homogeneous_changing,imputed_Astle_et_al_2016_Reticulocyte_count
Cluster_SKM-VL-sex_homogeneous_changingL2_0,0.0377894634248139,0.100989640682075,0.0135010311793727,2.67242854302508,0.357269724303824,5.04721538283318e-06,SKM-VL-sex_homogeneous_changing,imputed_Astle_et_al_2016_Reticulocyte_count
Cluster_HEART-sex_homogeneous_changingL2_0,0.0355732836517194,0.0774640759990397,0.010488667931607,2.17759138451914,0.294846774177398,0.000112238805007904,HEART-sex_homogeneous_changing,imputed_Astle_et_al_2016_Reticulocyte_count
Cluster_KIDNEY-sex_homogeneous_changingL2_0,0.00995594984129764,0.0247817072041013,0.00720585672713013,2.48913540135627,0.723773908265385,0.042473787192325,KIDNEY-sex_homogeneous_changing,imputed_Astle_et_al_2016_Reticulocyte_count
Cluster_ADRNL-sex_homogeneous_changingL2_0,0.035065496491538,0.100531209757159,0.0154975967465473,2.86695526417028,0.441961423540292,2.45551998546474e-05,ADRNL-sex_homogeneous_changing,imputed_Astle_et_al_2016_Reticulocyte_count
Cluster_COLON-sex_homogeneous_changingL2_0,0.0318228384782221,0.112042187618371,0.0168990494454633,3.52081061829373,0.53103526440698,4.13729518699737e-06,COLON-sex_homogeneous_changing,imputed_Astle_et_al_2016_Reticulocyte_count
Cluster_SPLEEN-sex_homogeneous_changingL2_0,0.0288891807784359,0.0630976722844846,0.00877257851695797,2.1841281263186,0.303663111260884,7.78351756056778e-05,SPLEEN-sex_homogeneous_changing,imputed_Astle_et_al_2016_Reticulocyte_count
Cluster_BAT-sex_homogeneous_changingL2_0,0.0412790532847723,0.106123896143602,0.0135844196475596,2.57088977820018,0.329087480612615,5.9902297767088e-06,BAT-sex_homogeneous_changing,imputed_Astle_et_al_2016_Reticulocyte_count
Cluster_WAT-SC-sex_homogeneous_changingL2_0,0.0103993199980071,0.0184115746345512,0.00373258675626965,1.77045947601185,0.358926041028159,0.0325120719841684,WAT-SC-sex_homogeneous_changing,imputed_Astle_et_al_2016_Reticulocyte_count
Cluster_LUNG-sex_homogeneous_changingL2_0,0.0200962598045112,0.0351315410066045,0.00603579782835193,1.74816315813743,0.30034433705903,0.010911566273874,LUNG-sex_homogeneous_changing,imputed_Astle_et_al_2016_Reticulocyte_count
Cluster_SMLINT-sex_homogeneous_changingL2_0,0.00483681109663406,0.00582858794102513,0.00316318207638111,1.2050476697511,0.653980900470223,0.753062738803958,SMLINT-sex_homogeneous_changing,imputed_Astle_et_al_2016_Reticulocyte_count
Cluster_LIVER-sex_homogeneous_changingL2_0,0.00698538656660559,0.00972680545874407,0.0028456123363182,1.39245056318632,0.407366479891316,0.327862287196309,LIVER-sex_homogeneous_changing,imputed_Astle_et_al_2016_Reticulocyte_count
Cluster_BLOOD-sex_homogeneous_changingL2_0,0.0430085827269496,0.104233654617203,0.0125613935863476,2.42355474206057,0.292067136136445,1.1323031365083e-06,BLOOD-sex_homogeneous_changing,imputed_Astle_et_al_2016_Sum_basophil_neutrophil_counts
Cluster_HIPPOC-sex_homogeneous_changingL2_0,0.00189510127141383,0.00626337715926428,0.00211386921501088,3.30503559558668,1.11543865591618,0.0380545574377058,HIPPOC-sex_homogeneous_changing,imputed_Astle_et_al_2016_Sum_basophil_neutrophil_counts
Cluster_CORTEX-sex_homogeneous_changingL2_0,0.00148528163734603,0.00215426284443464,0.0012855013347998,1.45040697351109,0.86549331956786,0.602777494859816,CORTEX-sex_homogeneous_changing,imputed_Astle_et_al_2016_Sum_basophil_neutrophil_counts
Cluster_SKM-GN-sex_homogeneous_changingL2_0,0.0239552409187542,0.0385322746531118,0.00762948045847698,1.60851125579561,0.318488988875247,0.0556429790483349,SKM-GN-sex_homogeneous_changing,imputed_Astle_et_al_2016_Sum_basophil_neutrophil_counts
Cluster_SKM-VL-sex_homogeneous_changingL2_0,0.0377894634248139,0.0607961821878032,0.00938214517788215,1.60881305734239,0.248274104144107,0.0148869133407732,SKM-VL-sex_homogeneous_changing,imputed_Astle_et_al_2016_Sum_basophil_neutrophil_counts
Cluster_HEART-sex_homogeneous_changingL2_0,0.0355732836517194,0.0569515898059469,0.0074209513577912,1.60096521770473,0.208610243306356,0.00390536068362771,HEART-sex_homogeneous_changing,imputed_Astle_et_al_2016_Sum_basophil_neutrophil_counts
Cluster_KIDNEY-sex_homogeneous_changingL2_0,0.00995594984129764,0.0231993429669776,0.00481845778796039,2.33019885965535,0.483977708281861,0.00667164370312656,KIDNEY-sex_homogeneous_changing,imputed_Astle_et_al_2016_Sum_basophil_neutrophil_counts
Cluster_ADRNL-sex_homogeneous_changingL2_0,0.035065496491538,0.058988179966219,0.00877166913586527,1.68222856848624,0.250151003508023,0.00755604984566498,ADRNL-sex_homogeneous_changing,imputed_Astle_et_al_2016_Sum_basophil_neutrophil_counts
Cluster_COLON-sex_homogeneous_changingL2_0,0.0318228384782221,0.0717668383127565,0.0116733856519716,2.25519915081962,0.366824149265008,0.000658246479624479,COLON-sex_homogeneous_changing,imputed_Astle_et_al_2016_Sum_basophil_neutrophil_counts
Cluster_SPLEEN-sex_homogeneous_changingL2_0,0.0288891807784359,0.0913439559664704,0.0133187732172745,3.16187422090742,0.461029799336373,1.15162570328453e-05,SPLEEN-sex_homogeneous_changing,imputed_Astle_et_al_2016_Sum_basophil_neutrophil_counts
Cluster_BAT-sex_homogeneous_changingL2_0,0.0412790532847723,0.101557482902287,0.0118694936330038,2.46026676536573,0.287542777474076,3.0785754483826e-07,BAT-sex_homogeneous_changing,imputed_Astle_et_al_2016_Sum_basophil_neutrophil_counts
Cluster_WAT-SC-sex_homogeneous_changingL2_0,0.0103993199980071,0.0142761766640501,0.00433759621280564,1.37279905482147,0.417103831177124,0.370926233101313,WAT-SC-sex_homogeneous_changing,imputed_Astle_et_al_2016_Sum_basophil_neutrophil_counts
Cluster_LUNG-sex_homogeneous_changingL2_0,0.0200962598045112,0.0494921461393983,0.00955361532770284,2.46275409557993,0.47539270593816,0.00186968663124034,LUNG-sex_homogeneous_changing,imputed_Astle_et_al_2016_Sum_basophil_neutrophil_counts
Cluster_SMLINT-sex_homogeneous_changingL2_0,0.00483681109663406,0.0110712966083093,0.00464734839058524,2.28896609504015,0.960829004428007,0.179653466965021,SMLINT-sex_homogeneous_changing,imputed_Astle_et_al_2016_Sum_basophil_neutrophil_counts
Cluster_LIVER-sex_homogeneous_changingL2_0,0.00698538656660559,0.0067952637798762,0.00245338296024046,0.972782782324705,0.351216491291853,0.937818425358444,LIVER-sex_homogeneous_changing,imputed_Astle_et_al_2016_Sum_basophil_neutrophil_counts
Cluster_BLOOD-sex_homogeneous_changingL2_0,0.0430085827269496,0.128441687761259,0.0172083196143604,2.98641991010729,0.400113617405427,3.46690229305708e-06,BLOOD-sex_homogeneous_changing,imputed_Astle_et_al_2016_Sum_eosinophil_basophil_counts
Cluster_HIPPOC-sex_homogeneous_changingL2_0,0.00189510127141383,0.00805141996695426,0.00369882457738864,4.24854338309189,1.9517820145987,0.0931581363292157,HIPPOC-sex_homogeneous_changing,imputed_Astle_et_al_2016_Sum_eosinophil_basophil_counts
Cluster_CORTEX-sex_homogeneous_changingL2_0,0.00148528163734603,0.00143790772975641,0.000790244782308721,0.968104427875196,0.532050462645434,0.952264029571964,CORTEX-sex_homogeneous_changing,imputed_Astle_et_al_2016_Sum_eosinophil_basophil_counts
Cluster_SKM-GN-sex_homogeneous_changingL2_0,0.0239552409187542,0.0410174653850689,0.00730238658582201,1.71225434651993,0.304834612625627,0.015673209797351,SKM-GN-sex_homogeneous_changing,imputed_Astle_et_al_2016_Sum_eosinophil_basophil_counts
Cluster_SKM-VL-sex_homogeneous_changingL2_0,0.0377894634248139,0.0693252671604795,0.0109562763062174,1.83451313878561,0.28992939600786,0.00306440004762303,SKM-VL-sex_homogeneous_changing,imputed_Astle_et_al_2016_Sum_eosinophil_basophil_counts
Cluster_HEART-sex_homogeneous_changingL2_0,0.0355732836517194,0.0657712228118896,0.0097147099142825,1.84889377814608,0.273090052900218,0.00407176632251135,HEART-sex_homogeneous_changing,imputed_Astle_et_al_2016_Sum_eosinophil_basophil_counts
Cluster_KIDNEY-sex_homogeneous_changingL2_0,0.00995594984129764,0.0125330212119584,0.00341520550676539,1.25884736381163,0.343031610364186,0.444363517919794,KIDNEY-sex_homogeneous_changing,imputed_Astle_et_al_2016_Sum_eosinophil_basophil_counts
Cluster_ADRNL-sex_homogeneous_changingL2_0,0.035065496491538,0.0541268352803631,0.00784096641563613,1.54359243974843,0.223609165708756,0.0112198628759512,ADRNL-sex_homogeneous_changing,imputed_Astle_et_al_2016_Sum_eosinophil_basophil_counts
Cluster_COLON-sex_homogeneous_changingL2_0,0.0318228384782221,0.0719468655999759,0.0141728571144415,2.2608563233356,0.445367471671034,0.00614812659368922,COLON-sex_homogeneous_changing,imputed_Astle_et_al_2016_Sum_eosinophil_basophil_counts
Cluster_SPLEEN-sex_homogeneous_changingL2_0,0.0288891807784359,0.0928542226496949,0.0117447446309247,3.21415215480964,0.406544744934113,1.43005599913877e-07,SPLEEN-sex_homogeneous_changing,imputed_Astle_et_al_2016_Sum_eosinophil_basophil_counts
Cluster_BAT-sex_homogeneous_changingL2_0,0.0412790532847723,0.0862226483380678,0.0117415498448782,2.08877485012174,0.284443292918483,0.00048449304580148,BAT-sex_homogeneous_changing,imputed_Astle_et_al_2016_Sum_eosinophil_basophil_counts
Cluster_WAT-SC-sex_homogeneous_changingL2_0,0.0103993199980071,0.0195973707970206,0.00348146986185841,1.88448579337651,0.33477860692099,0.00777608919776391,WAT-SC-sex_homogeneous_changing,imputed_Astle_et_al_2016_Sum_eosinophil_basophil_counts
Cluster_LUNG-sex_homogeneous_changingL2_0,0.0200962598045112,0.061414747531307,0.0123145217049699,3.05602874011017,0.612776796516412,0.000838513643543434,LUNG-sex_homogeneous_changing,imputed_Astle_et_al_2016_Sum_eosinophil_basophil_counts
Cluster_SMLINT-sex_homogeneous_changingL2_0,0.00483681109663406,0.0140019578657566,0.00441138074199633,2.89487383030125,0.912043214808661,0.0339278768070938,SMLINT-sex_homogeneous_changing,imputed_Astle_et_al_2016_Sum_eosinophil_basophil_counts
