Category,Prop._SNPs,Prop._h2,Prop._h2_std_error,Enrichment,Enrichment_std_error,Enrichment_p,Coefficient,Coefficient_std_error,Coefficient_z-score,cluster,gwas,logPVal_enrichment
SKM-GN-sex_homogeneous_changing,0.0239552409187542,0.0381580315488234,0.00690291481064225,1.59288865756929,0.288158855678135,0.039549105391667,-1.24894123310431e-08,8.38124783625925e-09,-1.49016143837329,SKM-GN-sex_homogeneous_changing,Astle_et_al_2016_Myeloid_white_cell_count,-1.40286333587949
SKM-VL-sex_homogeneous_changing,0.0377894634248139,0.0614214631153177,0.00974194883126939,1.62535949306405,0.257795373322832,0.01489723661583,-1.00266615203363e-08,7.61940046121226e-09,-1.31593838273478,SKM-VL-sex_homogeneous_changing,Astle_et_al_2016_Myeloid_white_cell_count,-1.82689428419167
HEART-sex_homogeneous_changing,0.0355732836517194,0.0591041874644578,0.00761824176642555,1.66147685558404,0.214156270784896,0.00182746496212944,-7.0900681088094e-09,6.31520046108084e-09,-1.12269882048937,HEART-sex_homogeneous_changing,Astle_et_al_2016_Myeloid_white_cell_count,-2.73815094099101
KIDNEY-sex_homogeneous_changing,0.00995594984129764,0.0211065695315156,0.0042938612487584,2.11999556727022,0.431285946313963,0.00910460969152702,2.5340863655974e-09,1.17179708507938e-08,0.216256414857505,KIDNEY-sex_homogeneous_changing,Astle_et_al_2016_Myeloid_white_cell_count,-2.04073866738135
ADRNL-sex_homogeneous_changing,0.035065496491538,0.0620798967177391,0.00889974208697344,1.77039833822744,0.253803395857268,0.00312893803521357,-4.76429377098096e-09,7.51481279966206e-09,-0.63398701976917,ADRNL-sex_homogeneous_changing,Astle_et_al_2016_Myeloid_white_cell_count,-2.50460303743907
COLON-sex_homogeneous_changing,0.0318228384782221,0.0697142451464554,0.0105785939805185,2.19069851968624,0.33242144592972,0.000322221359871663,1.70995245768414e-09,9.58711524106398e-09,0.178359435000843,COLON-sex_homogeneous_changing,Astle_et_al_2016_Myeloid_white_cell_count,-3.49184567382703
SPLEEN-sex_homogeneous_changing,0.0288891807784359,0.0857047769609193,0.0124330357168315,2.9666738429943,0.43036996487322,1.47019697732504e-05,2.12497950923889e-08,1.28593142561797e-08,1.65248275833814,SPLEEN-sex_homogeneous_changing,Astle_et_al_2016_Myeloid_white_cell_count,-4.83262447448018
BAT-sex_homogeneous_changing,0.0412790532847723,0.0991052607843236,0.0109733393462155,2.40086079737888,0.26583311566071,6.16402489658207e-08,6.24151822842701e-09,7.30029020479498e-09,0.854968508557024,BAT-sex_homogeneous_changing,Astle_et_al_2016_Myeloid_white_cell_count,-7.21013561582864
WAT-SC-sex_homogeneous_changing,0.0103993199980071,0.0132641791761412,0.00377983707086164,1.27548524121607,0.363469637590342,0.447186675165495,-1.92558823212611e-08,9.31416075611959e-09,-2.06737706439194,WAT-SC-sex_homogeneous_changing,Astle_et_al_2016_Myeloid_white_cell_count,-0.349511145614284
LUNG-sex_homogeneous_changing,0.0200962598045112,0.0500564135428247,0.00984366067554397,2.49083232550507,0.489825508393073,0.00221016452334017,1.45710331067288e-08,1.31874254380942e-08,1.1049187102615,LUNG-sex_homogeneous_changing,Astle_et_al_2016_Myeloid_white_cell_count,-2.65557539648715
SMLINT-sex_homogeneous_changing,0.00483681109663406,0.0133439853468175,0.00585217452365143,2.75883946679323,1.20992414355896,0.146108940898509,9.75275337744048e-09,3.27142373614341e-08,0.29811953950477,SMLINT-sex_homogeneous_changing,Astle_et_al_2016_Myeloid_white_cell_count,-0.83532320730953
LIVER-sex_homogeneous_changing,0.00698538656660559,0.00908650659514022,0.00306739723817307,1.30078793900674,0.439116319322556,0.49234326593422,-1.55624244675186e-08,1.20913644744664e-08,-1.28706933782222,LIVER-sex_homogeneous_changing,Astle_et_al_2016_Myeloid_white_cell_count,-0.307731997802615
BLOOD-sex_homogeneous_changing,0.0430085827269496,0.104728210550145,0.0126622605842592,2.43505374764469,0.294412412160815,5.5929304055453e-07,4.10435102980194e-09,8.45432715288628e-09,0.48547340972022,BLOOD-sex_homogeneous_changing,Astle_et_al_2016_Neutrophil_count,-6.25236058469029
HIPPOC-sex_homogeneous_changing,0.00189510127141383,0.00620745836777848,0.00216386339461543,3.27552857539241,1.1418193989185,0.0451797728953326,3.57258751881538e-08,2.96738258703195e-08,1.20395244429495,HIPPOC-sex_homogeneous_changing,Astle_et_al_2016_Neutrophil_count,-1.34505595647346
CORTEX-sex_homogeneous_changing,0.00148528163734603,0.00218797867981921,0.00126325528394077,1.47310693460723,0.850515654524633,0.577030302386506,7.48682314754699e-09,2.21667544109677e-08,0.3377500832437,CORTEX-sex_homogeneous_changing,Astle_et_al_2016_Neutrophil_count,-0.238801379541508
SKM-GN-sex_homogeneous_changing,0.0239552409187542,0.0390530632316653,0.00765059734585959,1.63025132429753,0.319370503173276,0.0482691772819005,-1.14610305769694e-08,8.94847041959644e-09,-1.28078096474126,SKM-GN-sex_homogeneous_changing,Astle_et_al_2016_Neutrophil_count,-1.3163301033975
SKM-VL-sex_homogeneous_changing,0.0377894634248139,0.060308910504677,0.00983011212569487,1.59591867782584,0.260128385925694,0.0207894998081677,-1.10838036386463e-08,7.47858715683882e-09,-1.48207186814834,SKM-VL-sex_homogeneous_changing,Astle_et_al_2016_Neutrophil_count,-1.68215595959426
HEART-sex_homogeneous_changing,0.0355732836517194,0.0567784657990039,0.00770312239400626,1.59609853155233,0.216542348730687,0.00525986740895359,-9.14251742728751e-09,6.17771757300916e-09,-1.47991832246132,HEART-sex_homogeneous_changing,Astle_et_al_2016_Neutrophil_count,-2.27902520342907
KIDNEY-sex_homogeneous_changing,0.00995594984129764,0.0230099148537348,0.00483817553525177,2.31117223575081,0.4859582071399,0.00656758645974106,6.97530891916552e-09,1.27531015335529e-08,0.546950002774914,KIDNEY-sex_homogeneous_changing,Astle_et_al_2016_Neutrophil_count,-2.18259420118502
ADRNL-sex_homogeneous_changing,0.035065496491538,0.0586074089949341,0.00851821156314933,1.67136971835198,0.242922884756671,0.00688225823497992,-8.04633106893199e-09,6.97547701972162e-09,-1.1535169632389,ADRNL-sex_homogeneous_changing,Astle_et_al_2016_Neutrophil_count,-2.16226903588208
COLON-sex_homogeneous_changing,0.0318228384782221,0.0728665546494776,0.0115353812924276,2.28975660670068,0.362487504071073,0.000352165665823583,3.71224925005408e-09,1.0067460003232e-08,0.368737422235828,COLON-sex_homogeneous_changing,Astle_et_al_2016_Neutrophil_count,-3.45325298758002
SPLEEN-sex_homogeneous_changing,0.0288891807784359,0.0919997456473583,0.0130535688027158,3.18457440357848,0.451849739278849,5.32292433086363e-06,2.58038712747476e-08,1.30980271852343e-08,1.97005784992085,SPLEEN-sex_homogeneous_changing,Astle_et_al_2016_Neutrophil_count,-5.27384970758677
BAT-sex_homogeneous_changing,0.0412790532847723,0.101282646549747,0.0114660487653655,2.45360875529356,0.277769179594904,5.8011769331468e-08,6.74536950200878e-09,7.11198113572451e-09,0.94845154581834,BAT-sex_homogeneous_changing,Astle_et_al_2016_Neutrophil_count,-7.23648388855455
WAT-SC-sex_homogeneous_changing,0.0103993199980071,0.0144527495014399,0.00412174290142789,1.38977832244892,0.396347347924457,0.32440098956115,-1.61518061859812e-08,9.58750389856433e-09,-1.68467271115268,WAT-SC-sex_homogeneous_changing,Astle_et_al_2016_Neutrophil_count,-0.488917829675766
LUNG-sex_homogeneous_changing,0.0200962598045112,0.0497238905496631,0.0102199061266909,2.47428581404492,0.508547671363044,0.00366013611392665,1.27753845715563e-08,1.3170615157478e-08,0.969991486259679,LUNG-sex_homogeneous_changing,Astle_et_al_2016_Neutrophil_count,-2.43650276366896
SMLINT-sex_homogeneous_changing,0.00483681109663406,0.010861993064602,0.0046806258819509,2.24569305015052,0.967709052191049,0.197739811537862,-4.72215122825122e-09,2.51260902797319e-08,-0.187938162112725,SMLINT-sex_homogeneous_changing,Astle_et_al_2016_Neutrophil_count,-0.703905884097677
LIVER-sex_homogeneous_changing,0.00698538656660559,0.006543498195934,0.00239407814432599,0.93674102836569,0.342726651059105,0.853347045357605,-2.51204861906603e-08,9.27941050262403e-09,-2.70712090854874,LIVER-sex_homogeneous_changing,Astle_et_al_2016_Neutrophil_count,-0.0688743108820719
BLOOD-sex_homogeneous_changing,0.0430085827269496,0.137083978014708,0.015568325923398,3.18736329641501,0.361981840281445,8.17019445397381e-09,3.15248808541514e-08,1.63171297610322e-08,1.93201140861414,BLOOD-sex_homogeneous_changing,Astle_et_al_2016_Platelet_count,-8.08776760695806
HIPPOC-sex_homogeneous_changing,0.00189510127141383,0.00986502007646865,0.00629646501974128,5.20553715269733,3.32249527490625,0.207576876190149,1.20878579799698e-07,1.29165966237959e-07,0.935839240942209,HIPPOC-sex_homogeneous_changing,Astle_et_al_2016_Platelet_count,-0.682821028002586
CORTEX-sex_homogeneous_changing,0.00148528163734603,0.000898616198232585,0.000467837893406299,0.605014009220687,0.314982614504179,0.212791187823175,-2.88209241599011e-08,1.26793194727191e-08,-2.27306553966972,CORTEX-sex_homogeneous_changing,Astle_et_al_2016_Platelet_count,-0.67204636114678
SKM-GN-sex_homogeneous_changing,0.0239552409187542,0.044134993568227,0.0074014226200476,1.84239405973473,0.308968824198012,0.00575591726700419,-1.36064684470782e-08,1.24930251153882e-08,-1.08912519757273,SKM-GN-sex_homogeneous_changing,Astle_et_al_2016_Platelet_count,-2.23988545704637
SKM-VL-sex_homogeneous_changing,0.0377894634248139,0.0672280996751409,0.00761482017256213,1.77901704820176,0.201506438103114,0.000116884408179064,-1.42435810533082e-08,8.73143172156032e-09,-1.63129959753758,SKM-VL-sex_homogeneous_changing,Astle_et_al_2016_Platelet_count,-3.93224341778097
HEART-sex_homogeneous_changing,0.0355732836517194,0.0744278604374481,0.00786563258307101,2.09224037809202,0.221110670020782,8.5035741331799e-07,1.61861235748076e-09,8.92886826268121e-09,0.181278557356016,HEART-sex_homogeneous_changing,Astle_et_al_2016_Platelet_count,-6.07039849780757
KIDNEY-sex_homogeneous_changing,0.00995594984129764,0.0124660521560052,0.00425524158286833,1.25212082771807,0.42740689243104,0.554345766045043,-3.77075015283932e-08,1.69869371566237e-08,-2.21979402058893,KIDNEY-sex_homogeneous_changing,Astle_et_al_2016_Platelet_count,-0.256219265155812
ADRNL-sex_homogeneous_changing,0.035065496491538,0.0959083189546195,0.0111045687916769,2.73511937804058,0.316680780332218,8.96016166551498e-08,2.72920266641531e-08,1.33356494666558e-08,2.04654649422164,ADRNL-sex_homogeneous_changing,Astle_et_al_2016_Platelet_count,-7.04768415442184
COLON-sex_homogeneous_changing,0.0318228384782221,0.0780650412497196,0.00923455217655231,2.45311370647038,0.290186313294207,6.12151830506218e-07,5.3247735520105e-09,1.16551391948403e-08,0.456860571375053,COLON-sex_homogeneous_changing,Astle_et_al_2016_Platelet_count,-6.21314084750641
SPLEEN-sex_homogeneous_changing,0.0288891807784359,0.0759667417213725,0.0113607292034352,2.6295914136159,0.393252037521097,3.92290860364015e-05,1.1098373440776e-08,1.64020088376185e-08,0.676647205269246,SPLEEN-sex_homogeneous_changing,Astle_et_al_2016_Platelet_count,-4.40639180999362
BAT-sex_homogeneous_changing,0.0412790532847723,0.100039207085106,0.0130188717312973,2.42348598440387,0.315386877733941,5.54439673978459e-06,6.948112978491e-10,1.24627997928e-08,0.0557508191899628,BAT-sex_homogeneous_changing,Astle_et_al_2016_Platelet_count,-5.25614570052209
WAT-SC-sex_homogeneous_changing,0.0103993199980071,0.0223073712871012,0.00309951687616972,2.14507980246556,0.298049956801378,0.000124229384411303,2.81430325870771e-09,1.18134725225287e-08,0.238228281594657,WAT-SC-sex_homogeneous_changing,Astle_et_al_2016_Platelet_count,-3.90577566681399
LUNG-sex_homogeneous_changing,0.0200962598045112,0.0448355639289882,0.0107192664820959,2.23104022166968,0.533396093918416,0.0212173658962226,7.99438956922627e-09,2.09311424758918e-08,0.381937564011812,LUNG-sex_homogeneous_changing,Astle_et_al_2016_Platelet_count,-1.67330853408896
SMLINT-sex_homogeneous_changing,0.00483681109663406,0.00687551794239782,0.00304212343278914,1.42149813276406,0.62895229356924,0.502252904970634,-4.06150224759119e-08,2.47733393238919e-08,-1.63946498874869,SMLINT-sex_homogeneous_changing,Astle_et_al_2016_Platelet_count,-0.299077542665193
LIVER-sex_homogeneous_changing,0.00698538656660559,0.0137446587411343,0.00352670146126414,1.96763036806613,0.504868474727501,0.0537929225873501,-1.87671842962674e-09,1.97415781444921e-08,-0.0950642555468822,LIVER-sex_homogeneous_changing,Astle_et_al_2016_Platelet_count,-1.26927485971372
BLOOD-sex_homogeneous_changing,0.0430085827269496,0.173283502581653,0.0212596995072312,4.02904470676899,0.494312952421696,4.72386474615241e-09,5.81188054907327e-08,1.67016597387083e-08,3.47982214941397,BLOOD-sex_homogeneous_changing,Astle_et_al_2016_Red_blood_cell_count,-8.32570254561411
HIPPOC-sex_homogeneous_changing,0.00189510127141383,0.00250285500222376,0.00253491060547682,1.32069723131816,1.33761221297987,0.809173931552719,-2.08808573422134e-08,4.39425355786236e-08,-0.475185536457098,HIPPOC-sex_homogeneous_changing,Astle_et_al_2016_Red_blood_cell_count,-0.0919581169605131
CORTEX-sex_homogeneous_changing,0.00148528163734603,0.00157032848597016,0.00103921211895976,1.05725974554974,0.699673444301561,0.934497997958501,-9.85662309585664e-09,2.27603827407766e-08,-0.433060516078137,CORTEX-sex_homogeneous_changing,Astle_et_al_2016_Red_blood_cell_count,-0.0294216247040971
SKM-GN-sex_homogeneous_changing,0.0239552409187542,0.0444957452429073,0.00745163454770245,1.85745346472688,0.311064896945731,0.00619944370806133,-1.04447367110079e-08,1.03210549687573e-08,-1.01198343993178,SKM-GN-sex_homogeneous_changing,Astle_et_al_2016_Red_blood_cell_count,-2.20764727910794
SKM-VL-sex_homogeneous_changing,0.0377894634248139,0.0893624624418774,0.012759449546375,2.36474546984964,0.337645692476192,8.33359385095169e-05,1.04479216456103e-08,1.1381264084864e-08,0.917993077720169,SKM-VL-sex_homogeneous_changing,Astle_et_al_2016_Red_blood_cell_count,-4.07916766929615
HEART-sex_homogeneous_changing,0.0355732836517194,0.0757415209106785,0.0137420846375633,2.12916866635722,0.386303518452368,0.00449881387487301,3.72287365240747e-09,1.33804327449197e-08,0.278232679269732,HEART-sex_homogeneous_changing,Astle_et_al_2016_Red_blood_cell_count,-2.34690197411332
KIDNEY-sex_homogeneous_changing,0.00995594984129764,0.0174426763968192,0.00486702009977427,1.7519851621255,0.488855425886709,0.122536553890301,-1.2837416150047e-08,1.61346021785035e-08,-0.795645037170525,KIDNEY-sex_homogeneous_changing,Astle_et_al_2016_Red_blood_cell_count,-0.911734337546347
ADRNL-sex_homogeneous_changing,0.035065496491538,0.0822925256813571,0.0122883243250566,2.3468233424619,0.350439193924489,0.00012413305697848,1.1546863879766e-08,1.18517788470727e-08,0.974272641158679,ADRNL-sex_homogeneous_changing,Astle_et_al_2016_Red_blood_cell_count,-3.90611254927009
COLON-sex_homogeneous_changing,0.0318228384782221,0.084950214655729,0.0152449575034937,2.66947320597641,0.479057124773033,0.000611065095602933,1.29766052143585e-08,1.59370951017654e-08,0.814239052443194,COLON-sex_homogeneous_changing,Astle_et_al_2016_Red_blood_cell_count,-3.21391252272752
SPLEEN-sex_homogeneous_changing,0.0288891807784359,0.0802363367057934,0.0112775689708798,2.77738359288074,0.390373443171426,6.65279123484357e-06,1.72919308248059e-08,1.2567871450434e-08,1.37588380761236,SPLEEN-sex_homogeneous_changing,Astle_et_al_2016_Red_blood_cell_count,-5.17699610453802
BAT-sex_homogeneous_changing,0.0412790532847723,0.0960438470954457,0.012883320351826,2.32669694318973,0.31210309652568,2.33629016865425e-05,-2.80631710319889e-10,9.95442393902712e-09,-0.0281916575021131,BAT-sex_homogeneous_changing,Astle_et_al_2016_Red_blood_cell_count,-4.63147321857195
WAT-SC-sex_homogeneous_changing,0.0103993199980071,0.0201105545089693,0.00379323598779516,1.9338336076612,0.364758079232304,0.0108087508255726,-8.74026495922103e-10,1.19965944610488e-08,-0.0728562175507339,WAT-SC-sex_homogeneous_changing,Astle_et_al_2016_Red_blood_cell_count,-1.9662244948449
LUNG-sex_homogeneous_changing,0.0200962598045112,0.0211247455458214,0.00461294697399152,1.05117796800574,0.229542562589483,0.823279802039113,-3.26909261614017e-08,8.22654411096324e-09,-3.97383466501268,LUNG-sex_homogeneous_changing,Astle_et_al_2016_Red_blood_cell_count,-0.0844525392350975
SMLINT-sex_homogeneous_changing,0.00483681109663406,0.00847146490165751,0.00283019867166629,1.75145663793916,0.585137317774479,0.198014628723702,-1.95918750020625e-08,1.88222199980843e-08,-1.04089076655445,SMLINT-sex_homogeneous_changing,Astle_et_al_2016_Red_blood_cell_count,-0.703302724186456
LIVER-sex_homogeneous_changing,0.00698538656660559,0.0156195804045289,0.0049379359786363,2.23603665389114,0.706895163431993,0.080112733474716,9.3265630775494e-09,2.30382103918282e-08,0.404830189451589,LIVER-sex_homogeneous_changing,Astle_et_al_2016_Red_blood_cell_count,-1.09629844972982
BLOOD-sex_homogeneous_changing,0.0430085827269496,0.229135863324415,0.0252423126557629,5.32767761214407,0.586913379964641,4.50396574247549e-12,9.5825545925644e-08,1.90751600551663e-08,5.02357755575899,BLOOD-sex_homogeneous_changing,Astle_et_al_2016_Reticulocyte_count,-11.3464049214228
HIPPOC-sex_homogeneous_changing,0.00189510127141383,0.0103972083247501,0.00535963899226108,5.48636027086476,2.82815439634134,0.111967643408287,1.00232112876746e-07,8.4038974185881e-08,1.19268605843579,HIPPOC-sex_homogeneous_changing,Astle_et_al_2016_Reticulocyte_count,-0.950907462325044
CORTEX-sex_homogeneous_changing,0.00148528163734603,0.00561012917873122,0.00373999665617117,3.77714841257694,2.51803870870846,0.27001280937889,7.40895887600729e-08,7.49349546782513e-08,0.988718670454821,CORTEX-sex_homogeneous_changing,Astle_et_al_2016_Reticulocyte_count,-0.568615632468378
SKM-GN-sex_homogeneous_changing,0.0239552409187542,0.0430862901275797,0.00857742261967409,1.79861643945513,0.358060378051091,0.0253964538652289,-1.19524832548682e-08,1.08285929477009e-08,-1.10378913609509,SKM-GN-sex_homogeneous_changing,Astle_et_al_2016_Reticulocyte_count,-1.59522692016269
SKM-VL-sex_homogeneous_changing,0.0377894634248139,0.100989640682074,0.0133515540837977,2.67242854302505,0.353314201202195,2.72126150394751e-06,1.8264142310723e-08,1.06716985192995e-08,1.71145598591384,SKM-VL-sex_homogeneous_changing,Astle_et_al_2016_Reticulocyte_count,-5.56522972199665
HEART-sex_homogeneous_changing,0.0355732836517194,0.0774640759990381,0.0112308206463549,2.17759138451909,0.31570941710949,0.00034727326963081,4.66846332918386e-09,1.03786636871581e-08,0.449813528013278,HEART-sex_homogeneous_changing,Astle_et_al_2016_Reticulocyte_count,-3.45932864398151
